trial_id,condition,speed,delay_ms,offset_m,seed,rescue_c1,rescue_c2,c3_fault,speed_mps,config_sha256,initial_gap_m,t_start_s,perception_ok,planner_ok,monitor_ok,controller_ok,no_fault_flags,all_pass,nan_or_unstable,label,ordered_events,margin_breach,t_mismatch_s,trigger_t_s,breach_start_t_s,positive_cmd_during_delay,pos_cmd_runs_json,min_margin_m,peak_contact_force_n,gate_violations,first_gate_violation_t_s,reconciliation_logged,c3_fault_start_t_s,t_final_s,baseline_trigger_t_s,stop_latency_s
T2319,C4,0.3,150,0.0,2019,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.785787985588478,0.09768854383740702,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5830959855884779,0,5,0.1500000000000001,False,,0.19200000000000014,2.0819999999999923,-1.9299999999999922
T2320,C4,0.3,150,0.0,2020,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7987323017328916,0.10057368924581626,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5975403017328915,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2321,C4,0.3,150,0.0,2021,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8102779131173867,0.11765527465844795,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.6090859131173867,0,4,0.1500000000000001,False,,0.18200000000000013,2.1619999999999835,-2.0099999999999834
T2322,C4,0.3,150,0.0,2022,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.789897042538104,0.08371960246701945,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5872050425381039,0,5,0.1500000000000001,False,,0.19200000000000014,2.0819999999999923,-1.9299999999999922
T2323,C4,0.3,150,0.0,2023,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7835221781905114,0.08881760177349057,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5808301781905112,0,5,0.1500000000000001,False,,0.19200000000000014,2.0819999999999923,-1.9299999999999922
T2324,C4,0.3,150,0.0,2024,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8070332535192514,0.0885729280495303,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.6043412535192512,0,5,0.1500000000000001,False,,0.19200000000000014,2.1419999999999857,-1.9899999999999856
T2325,C4,0.3,150,0.0,2025,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8197783122067105,0.09528038963668592,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.6170863122067103,0,5,0.1500000000000001,False,,0.19200000000000014,2.1819999999999813,-2.029999999999981
T2326,C4,0.3,150,0.0,2026,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7871573925470174,0.10559652662860619,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5859653925470174,0,4,0.1500000000000001,False,,0.18200000000000013,2.10199999999999,-1.94999999999999
T2327,C4,0.3,150,0.0,2027,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7803202184162308,0.09543530203540339,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5776282184162307,0,5,0.1500000000000001,False,,0.19200000000000014,2.0619999999999945,-1.9099999999999944
T2328,C4,0.3,150,0.0,2028,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7954700926092027,0.10370226895769075,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5942780926092026,0,4,0.1500000000000001,False,,0.18200000000000013,2.121999999999988,-1.9699999999999878
T2329,C4,0.3,150,0.0,2029,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8119647070605372,0.0815364767823116,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.609272707060537,0,5,0.1500000000000001,False,,0.19200000000000014,2.1619999999999835,-2.0099999999999834
T2330,C4,0.3,150,0.0,2030,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7958523197198362,0.11224317685757487,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5946603197198361,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2331,C4,0.3,150,0.0,2031,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7954243525546194,0.10119909925680591,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5942323525546194,0,4,0.1500000000000001,False,,0.18200000000000013,2.121999999999988,-1.9699999999999878
T2332,C4,0.3,150,0.0,2032,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8006693967560362,0.10449057070516544,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5994773967560363,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2333,C4,0.3,150,0.0,2033,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7834350532004981,0.10716253948526198,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5822430532004981,0,4,0.1500000000000001,False,,0.18200000000000013,2.0819999999999923,-1.9299999999999922
T2334,C4,0.3,150,0.0,2034,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7821556515010136,0.11161165316890741,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5809636515010137,0,4,0.1500000000000001,False,,0.18200000000000013,2.0819999999999923,-1.9299999999999922
T2335,C4,0.3,150,0.0,2035,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.786803986032521,0.11249397853681042,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5856119860325211,0,4,0.1500000000000001,False,,0.18200000000000013,2.10199999999999,-1.94999999999999
T2336,C4,0.3,150,0.0,2036,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8189342653395623,0.09613438368255466,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.6162422653395621,0,5,0.1500000000000001,False,,0.19200000000000014,2.1819999999999813,-2.029999999999981
T2337,C4,0.3,150,0.0,2037,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8159728042300509,0.09244486982705116,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.6132808042300508,0,5,0.1500000000000001,False,,0.19200000000000014,2.1619999999999835,-2.0099999999999834
T2338,C4,0.3,150,0.0,2038,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8063500029495926,0.11939689460506749,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.6051580029495927,0,4,0.1500000000000001,False,,0.18200000000000013,2.1619999999999835,-2.0099999999999834
T2339,C4,0.3,150,0.0,2039,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8047207709297616,0.11654742399412817,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.6035287709297616,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2340,C4,0.3,150,0.0,2040,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8075192745553561,0.1065864587383118,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.6063272745553561,0,4,0.1500000000000001,False,,0.18200000000000013,2.1619999999999835,-2.0099999999999834
T2341,C4,0.3,150,0.0,2041,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8031992535154745,0.1137972150723407,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.6020072535154746,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2342,C4,0.3,150,0.0,2042,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8013387209429204,0.091730331449849,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5986467209429203,0,5,0.1500000000000001,False,,0.19200000000000014,2.1419999999999857,-1.9899999999999856
T2343,C4,0.3,150,0.0,2043,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8135382964035414,0.0959499303061809,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.6108462964035413,0,5,0.1500000000000001,False,,0.19200000000000014,2.1619999999999835,-2.0099999999999834
T2344,C4,0.3,150,0.0,2044,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7981601245650586,0.11508817293127488,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5969681245650587,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2345,C4,0.3,150,0.0,2045,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8166431408284712,0.09936367038267789,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.613951140828471,0,5,0.1500000000000001,False,,0.19200000000000014,2.1819999999999813,-2.029999999999981
T2346,C4,0.3,150,0.0,2046,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7969185989000994,0.08144839043107538,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5942265989000992,0,5,0.1500000000000001,False,,0.19200000000000014,2.121999999999988,-1.9699999999999878
T2347,C4,0.3,150,0.0,2047,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7994740886644331,0.101324323110639,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.5982820886644331,0,4,0.1500000000000001,False,,0.18200000000000013,2.1419999999999857,-1.9899999999999856
T2348,C4,0.3,150,0.0,2048,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8111374456800007,0.11535144758690304,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.1220000000000001, 0.16000000000000011)]",0.6099454456800006,0,4,0.1500000000000001,False,,0.18200000000000013,2.1819999999999813,-2.029999999999981
T2349,C4,0.3,150,0.0,2049,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.794105495830023,0.0975304332757739,True,True,True,True,True,True,False,CONTAINED,False,False,0.1520000000000001,0.1520000000000001,,False,"[(0.10200000000000008, 0.16000000000000011)]",0.5914134958300228,0,5,0.1500000000000001,False,,0.19200000000000014,2.10199999999999,-1.94999999999999
T2350,C4,0.3,200,0.0,2000,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8030054527543055,0.10625698437171549,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.5982134527543057,0,5,0.20000000000000015,False,,0.2420000000000002,2.1419999999999857,-1.9399999999999855
T2351,C4,0.3,200,0.0,2001,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7969467920998143,0.08814898057116742,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.5894547920998143,0,6,0.20000000000000015,False,,0.25200000000000017,2.10199999999999,-1.89999999999999
T2352,C4,0.3,200,0.0,2002,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8155503742941208,0.11842844910122304,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.6107583742941209,0,5,0.20000000000000015,False,,0.2420000000000002,2.1819999999999813,-1.979999999999981
T2353,C4,0.3,200,0.0,2003,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7917851899824734,0.11524635688352662,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.5869931899824736,0,5,0.20000000000000015,False,,0.2420000000000002,2.121999999999988,-1.9199999999999877
T2354,C4,0.3,200,0.0,2004,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8056081206603932,0.09163625115989077,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.5981161206603931,0,6,0.20000000000000015,False,,0.25200000000000017,2.1419999999999857,-1.9399999999999855
T2355,C4,0.3,200,0.0,2005,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8087098800885579,0.09935483591218101,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.6012178800885579,0,6,0.20000000000000015,False,,0.25200000000000017,2.1419999999999857,-1.9399999999999855
T2356,C4,0.3,200,0.0,2006,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8148790546334592,0.10236286484297535,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.6100870546334594,0,5,0.20000000000000015,False,,0.2420000000000002,2.1819999999999813,-1.979999999999981
T2357,C4,0.3,200,0.0,2007,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.810394875271181,0.09929178544331645,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.6029028752711809,0,6,0.20000000000000015,False,,0.25200000000000017,2.1619999999999835,-1.9599999999999833
T2358,C4,0.3,200,0.0,2008,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8158063004135472,0.10743808115605875,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.6110143004135473,0,5,0.20000000000000015,False,,0.2420000000000002,2.201999999999979,-1.999999999999979
T2359,C4,0.3,200,0.0,2009,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7884783102283679,0.10405825161735721,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.583686310228368,0,5,0.20000000000000015,False,,0.2420000000000002,2.10199999999999,-1.89999999999999
T2360,C4,0.3,200,0.0,2010,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7897396498151904,0.10337277553749558,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.5849476498151907,0,5,0.20000000000000015,False,,0.2420000000000002,2.10199999999999,-1.89999999999999
T2361,C4,0.3,200,0.0,2011,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8099000000367622,0.09007591927072212,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.6024080000367622,0,6,0.20000000000000015,False,,0.25200000000000017,2.1419999999999857,-1.9399999999999855
T2362,C4,0.3,200,0.0,2012,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.789512751771736,0.08292894093741042,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.582020751771736,0,6,0.20000000000000015,False,,0.25200000000000017,2.10199999999999,-1.89999999999999
T2363,C4,0.3,200,0.0,2013,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.7908453791260267,0.09047304222016159,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.5833533791260266,0,6,0.20000000000000015,False,,0.25200000000000017,2.0819999999999923,-1.8799999999999921
T2364,C4,0.3,200,0.0,2014,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8167433611245867,0.10857002910916988,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.1220000000000001, 0.20000000000000015)]",0.6119513611245868,0,5,0.20000000000000015,False,,0.2420000000000002,2.1819999999999813,-1.979999999999981
T2365,C4,0.3,200,0.0,2015,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8001628881859826,0.08889580491419458,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.5926708881859826,0,6,0.20000000000000015,False,,0.25200000000000017,2.121999999999988,-1.9199999999999877
T2366,C4,0.3,200,0.0,2016,True,False,False,0.3,0bf3f0351d8e1622160b94b835b555fc6ffc44b79a077c2a4b6276e96c8d55e9,0.8186875540037776,0.09358703521697766,True,True,True,True,True,True,False,CONTAINED,False,False,0.20200000000000015,0.20200000000000015,,False,"[(0.10200000000000008, 0.20000000000000015)]",0.6111955540037775,0,6,0.20000000000000015,False,,0.25200000000000017,2.1819999999999813,-1.979999999999981
