"doc_id","dominant_topic","max_prob"
3643,5,0.829787973331759
3646,5,0.53544194004288
3652,7,0.669164753808776
3653,3,0.669203820106554
3654,2,0.462606167392728
3658,7,0.563925160285925
3660,2,0.508076675079664
3664,5,0.734788097584508
3665,10,0.724041868131412
3670,7,0.414680754788758
3673,3,0.560602986368273
3674,5,0.333407732998185
3677,2,0.634430824626498
3691,10,0.5113110675134
3692,2,0.85501456066528
3693,5,0.490614111322408
3695,4,0.786309638056727
3702,2,0.698183428096727
3704,6,0.368423720414732
3705,6,0.34365544141092
3710,4,0.447641059806649
3712,2,0.814791251038857
3715,10,0.505164307186379
3717,7,0.944904914368662
3718,7,0.517770183341516
3721,2,0.887772698978096
3728,7,0.363149292224907
3737,10,0.89639552390628
3740,10,0.83029435219143
3741,10,0.899192701980946
3745,4,0.963656925602045
3747,5,0.614583486716108
3750,2,0.749750137671534
3762,12,0.4640978887998
3765,10,0.572527490111644
3772,6,0.923741239113421
3777,10,0.841701306385625
3782,3,0.666785472696493
3794,9,0.45482851053215
3800,12,0.572326500213894
3807,3,0.536513580745921
3808,10,0.543170938520587
3811,2,0.445101606127382
3814,2,0.532491820534489
3817,6,0.92855949449151
3818,7,0.358033190905264
3819,5,0.493987284019462
3827,2,0.579293707492791
3829,5,0.389156153306617
3835,6,0.903863478137395
3838,10,0.494114853456995
3839,11,0.347222079348337
3841,6,0.273344718542532
3842,5,0.5454485607102
3844,6,0.274201648714069
3846,11,0.301775542865323
3849,2,0.445104215309616
3850,3,0.46264551256268
3853,10,0.555212226035553
3854,12,0.438361820893952
3855,10,0.83903123112051
3856,4,0.875494234693408
3861,4,0.823697094276458
3862,4,0.931555947504774
3865,8,0.432464138892528
3879,7,0.841971776264171
3880,4,0.698790600370563
3881,6,0.31898679305845
3884,5,0.461664378404183
3885,6,0.509923028094994
3886,7,0.9564082578031
3888,8,0.421767704567704
3894,3,0.58904483693911
3897,4,0.576435693141715
3898,12,0.480630014699104
3899,6,0.497270855410139
3901,6,0.546387612909733
3909,7,0.907718187858149
3912,4,0.725359014702723
3915,3,0.677132200489648
3916,12,0.20953166981248
3918,6,0.866485408583481
3922,6,0.886967168141577
3925,9,0.238172758199088
3927,3,0.533058756766188
3930,3,0.437141831551582
3931,5,0.66972115066714
3934,5,0.309655381005746
3935,4,0.858728287150404
3937,3,0.950816103639304
3947,6,0.511168711979591
3961,2,0.710718802899733
3966,7,0.70514859848878
3968,7,0.432193448958501
3969,9,0.576002730273277
3971,6,0.647243409250951
3972,4,0.975402423950252
3975,11,0.69348454909132
3976,5,0.330819564952262
3982,4,0.849851185585452
3984,6,0.519974179541598
3985,6,0.555624482203759
3986,4,0.622708451984331
3989,12,0.399144065576524
3994,2,0.680677211908522
4001,9,0.451610231957813
4004,3,0.325137189232164
4005,3,0.475323967957526
4006,3,0.429360957215872
4009,9,0.572720414740087
4010,5,0.743836248881643
4011,6,0.844550251118472
4012,2,0.309018681152114
4015,9,0.57330807001412
4019,6,0.601445308451384
4025,4,0.848128395159177
4029,12,0.498689281247226
4030,11,0.576311136605416
4035,10,0.316039600046891
4036,10,0.513204971955666
4040,6,0.67921942110196
4044,4,0.957657626976482
4045,5,0.367406484486321
4046,5,0.509675361554653
4047,2,0.328953519885203
4048,4,0.502155417273025
4050,6,0.657978554064908
4053,4,0.540704954775683
4054,7,0.347993683384757
4061,4,0.566207131029217
4068,5,0.608888588645527
4077,10,0.639980649977055
4079,2,0.423331787145328
4089,4,0.68066314775498
4091,8,0.472589868687829
4092,7,0.561882979819981
4094,2,0.880995328115274
4097,10,0.316800742827378
4102,10,0.584036463995213
4108,4,0.46697230830311
4115,4,0.786351147052231
4120,10,0.795755420016536
4126,10,0.356567289956942
4127,10,0.759087814052618
4131,2,0.631403438618669
4133,10,0.691684323927845
4141,6,0.475621824981349
4146,10,0.890493273134238
4150,2,0.304710238344462
4151,4,0.648648190020095
4159,4,0.683421807974629
4165,4,0.912888501598866
4167,7,0.595868403109265
4168,12,0.619503429774798
4171,4,0.938099152072216
4181,7,0.372647104892466
4182,11,0.300514846349988
4183,2,0.463863575212345
4184,6,0.975532889058299
4186,10,0.893856136381207
4189,3,0.653304645337164
4191,2,0.773538518375993
4192,10,0.843697810377145
4194,10,0.478543554397412
4195,2,0.806852687769003
4203,3,0.353308238396391
4209,4,0.441754151844416
4210,10,0.730285045058998
4219,2,0.795211174637157
4226,9,0.748737059008672
4227,4,0.983432924759245
4231,5,0.661640461798391
4232,5,0.414802789764929
4233,11,0.345621429803977
4234,8,0.429213652493035
4238,4,0.754098206590555
4240,4,0.344239960820305
4243,10,0.975474076623005
4244,2,0.389283207773537
4250,5,0.392209914945959
4253,4,0.703928491298138
4256,2,0.362438835808572
4257,10,0.577257381170165
4258,2,0.840288814945846
4260,7,0.46712474118363
4263,5,0.474333927615423
4274,2,0.528290827068065
4282,9,0.637617659860372
4284,4,0.630911457070711
4288,5,0.905573170347195
4291,10,0.488677511742472
4292,2,0.670628034360887
4293,10,0.473279061928331
4298,5,0.386171686058532
4299,4,0.633574382975114
4304,10,0.425966716406496
4310,12,0.329673085617344
4315,9,0.471487948467578
4318,3,0.310055801494907
4319,3,0.782980502540875
4326,11,0.303244352752529
4328,9,0.56628225538661
4330,7,0.500201872335504
4331,9,0.72504350171262
4333,5,0.462793832241867
4337,10,0.406304489172227
4338,4,0.800114702312829
4351,2,0.354039119327852
4356,3,0.41663751172718
4357,12,0.358631539673514
4364,4,0.745996451435702
4365,2,0.892905830319824
4369,7,0.761511231139793
4373,6,0.589833203241745
4374,4,0.540216040732457
4377,7,0.270947703090532
4381,5,0.559043900407458
4382,1,0.396810857079328
4384,3,0.627436702903956
4385,3,0.627436702903956
4388,2,0.681835039475083
4390,6,0.523832477883726
4396,5,0.515815841775486
4403,4,0.77542291176645
4408,7,0.85289143608429
4409,4,0.753334517552805
4411,5,0.966753373877359
4413,7,0.565763714117784
4414,7,0.623452932333796
4418,4,0.801479100403064
4422,7,0.645832530306167
4435,9,0.302728426219223
4441,12,0.340011982959267
4445,8,0.530706050966115
4448,3,0.311684159132691
4450,6,0.519578593984512
4454,10,0.578650982996509
4455,2,0.464767675541216
4456,12,0.726098345976854
4458,3,0.466644123363517
4462,11,0.622800988172366
4469,6,0.26178606477895
4470,5,0.385919749785942
4477,4,0.650536229161372
4484,5,0.736094832764133
4488,1,0.335813220605728
4490,10,0.573107445553037
4501,4,0.560959940815296
4506,6,0.733734187472093
4509,10,0.757550273716197
4513,2,0.460980817578867
4519,5,0.563206946458108
4525,2,0.445069417627066
4528,10,0.43198793957361
4531,9,0.238901239257796
4532,7,0.727566733471333
4533,6,0.50361706815616
4536,6,0.346966634855529
4551,4,0.599469587456764
4557,7,0.473476346358216
4561,4,0.508465971340646
4562,5,0.458565919994724
4568,4,0.60511897986262
4573,2,0.430874697686448
4574,12,0.325913651685526
4576,4,0.752684284082948
4582,2,0.651074432852043
4591,4,0.534868298029463
4593,10,0.735401844420673
4597,4,0.733647379272038
4601,6,0.371323399508494
4603,10,0.77374500729951
4604,3,0.4937157934151
4606,9,0.320388772279133
4608,4,0.499502033067123
4610,4,0.71644281509374
4611,10,0.715773829012417
4618,10,0.673670297695207
4627,10,0.631840524579753
4630,7,0.387858466503489
4631,4,0.504328376580403
4632,10,0.877368936370938
4637,7,0.419378199090184
4638,1,0.255004168921493
4644,6,0.884211212850825
4647,12,0.356967255352911
4653,6,0.397675377763121
4655,10,0.472230796215338
4658,5,0.870134775525839
4661,11,0.401644530326611
4663,6,0.533057629315567
4666,3,0.508682369120933
4668,4,0.664101828658331
4672,3,0.256642979496352
4677,6,0.627148048807288
4683,2,0.649491133409276
4689,10,0.743938035913058
4692,10,0.624080478114177
4693,8,0.593174023405347
4700,7,0.480067285617393
4702,7,0.53001021659771
4707,4,0.878875810203974
4713,5,0.374775750336491
4720,10,0.347206860042841
4724,5,0.644001566033831
4727,4,0.528449432418178
4733,3,0.658807622217504
4734,7,0.432193448958501
4736,4,0.32761287519271
4742,4,0.918273398080526
4746,8,0.54808632961789
4750,6,0.627148048807288
4751,3,0.562307565307108
4754,10,0.756717920919813
4756,12,0.366213813103825
4757,5,0.760151888255958
4773,3,0.310055801494907
4774,5,0.830533108874753
4775,9,0.628106852072585
4782,5,0.51310643210642
4785,7,0.50324550782384
4790,2,0.580458572183328
4803,3,0.880819604561205
4805,4,0.931555947504774
4814,4,0.696501919943082
4815,3,0.964934138526625
4816,3,0.964934138526625
4820,2,0.739056929482764
4825,6,0.335742875072192
4826,4,0.410149711995651
4827,5,0.369470345437616
4840,2,0.406279365061115
4843,7,0.547683160031344
4846,3,0.705534896831793
4847,10,0.970403498505541
4850,5,0.678933146555584
4855,2,0.611928500169691
4865,4,0.614199435420333
4866,5,0.340208640664115
4868,5,0.830533108874753
4873,10,0.813120037544572
4874,5,0.49674584985826
4879,7,0.787702939361632
4881,8,0.923297895452726
4889,3,0.387964935510007
4895,9,0.794305063028734
4896,12,0.876748644137259
4899,7,0.351142092953573
4903,4,0.793217676192399
4910,7,0.699920333171029
4916,7,0.432193448958501
4917,11,0.364388169606752
4922,8,0.99759556314321
4924,4,0.505295193257237
4927,4,0.608275371647213
4930,2,0.728283016578486
4935,2,0.270404754327397
4936,4,0.916064515633744
4941,2,0.381495348141914
4944,4,0.936311647485353
4950,7,0.275691560619428
4951,7,0.626954348366091
4953,7,0.572490292381615
4957,9,0.933941555051623
4966,3,0.751281389232104
4972,2,0.709209087881078
4985,12,0.353839239261927
4987,4,0.673996835899894
4990,10,0.846297917956224
4991,3,0.354989475000118
4992,3,0.326098289516545
4994,2,0.653225328232291
4999,4,0.849207349796782
5000,12,0.513425655302921
5002,7,0.633759430393442
5003,2,0.858037422412111
5004,2,0.615594362809789
5005,3,0.541167982253921
5011,11,0.672094520825777
5015,4,0.874192478342112
5025,2,0.36727185702513
5031,3,0.594851110632827
5033,3,0.548012511630356
5034,3,0.446937024960464
5037,6,0.511168711979591
5039,7,0.787702939361632
5040,6,0.555624482203759
5043,10,0.554708655187341
5044,2,0.512342451385657
5046,3,0.826477721348395
5047,5,0.491607862820381
5051,12,0.439426168990994
5053,5,0.510871989604073
5054,2,0.232252275318872
5060,6,0.537540324677529
5062,9,0.258440143627619
5068,5,0.450281650701771
5069,6,0.581569664657806
5081,10,0.966170845402181
5082,10,0.698652907014837
5089,3,0.462237634222322
5092,5,0.527452686318994
5094,3,0.318179363319667
5096,5,0.671350690253363
5097,10,0.372922517358264
5098,10,0.451237874350723
5099,5,0.277365848420755
5101,7,0.79835230830861
5104,6,0.527966799572549
5114,5,0.409630062231607
5117,2,0.352301064074655
5118,6,0.475185899132808
5120,10,0.531198860966468
5121,5,0.904607322739335
5124,3,0.310055801494907
5127,5,0.700601519138883
5129,9,0.609567893992083
5131,4,0.361439467888948
5135,10,0.336167800204008
5139,10,0.870196060560254
5141,2,0.661866591521041
5144,2,0.690094835112805
5147,10,0.547171700586929
5149,9,0.332877244335981
5150,3,0.382722770727264
5152,4,0.84237582467335
5154,2,0.475568805358196
5162,6,0.658188311055617
5164,12,0.299053716234618
5168,4,0.693474847710283
5170,3,0.350878917194644
5173,10,0.722091994825058
5178,10,0.824324135221925
5179,2,0.3631588725528
5181,5,0.894786676965906
5186,2,0.889378646262265
5188,3,0.581598819304684
5191,7,0.431255086344137
5195,6,0.728350029109301
5196,10,0.895763462337629
5203,2,0.357817746865889
5206,10,0.7694495165744
5208,4,0.592693561454328
5210,8,0.758478932750757
5211,7,0.52637501085754
5212,2,0.583408409859474
5217,4,0.707880954097141
5220,5,0.435703802677859
5223,5,0.591621870220826
5226,3,0.833220191593916
5233,5,0.571389371642471
5236,3,0.671070807893349
5239,2,0.616317891065708
5240,10,0.513840709978064
5241,10,0.862113200486023
5245,2,0.259623456301508
5246,6,0.570739817006111
5247,6,0.487867542759644
5251,10,0.579531299133078
5252,9,0.588955853726813
5253,4,0.949351418042831
5265,11,0.454174045080923
5266,4,0.338377946787808
5268,2,0.817096274193188
5269,4,0.544786309921991
5271,3,0.69698679595541
5272,10,0.62365284931756
5274,7,0.407346444745044
5276,12,0.265447891206902
5277,9,0.464528821836949
5280,9,0.332877244335981
5283,5,0.453817388315055
5284,6,0.442625280022365
5295,2,0.322955079191173
5301,9,0.404584885142562
5302,3,0.310334430962674
5306,10,0.850672950306099
5308,12,0.730601734390712
5310,12,0.338547953539277
5312,2,0.76397871683204
5313,10,0.335185894764222
5314,7,0.588987734251977
5320,11,0.802583619109134
5322,4,0.404224949365711
5323,4,0.468236303067569
5325,4,0.846555685405285
5326,2,0.645938321471922
5337,2,0.545208152386253
5340,3,0.447126057211681
5341,3,0.449504489778837
5343,9,0.258440143627619
5345,7,0.448315438606765
5346,10,0.522208483935918
5347,10,0.485629066679395
5350,10,0.957426938396964
5355,11,0.312920975953466
5358,2,0.900044526030232
5359,6,0.760269629238233
5360,2,0.610742456776307
5365,11,0.420411373743034
5367,10,0.477822165937643
5370,5,0.521836240453796
5372,4,0.90567575102994
5373,11,0.378772219128297
5375,2,0.259318269830334
5380,2,0.812396729466451
5384,2,0.611928500169691
5386,2,0.881935695372673
5388,2,0.976866495987958
5389,2,0.679252013507372
5392,12,0.364574197909026
5394,9,0.694483262739456
5398,1,0.340204682496663
5399,12,0.292149601684296
5400,2,0.330889038616319
5402,3,0.523810355913873
5408,6,0.455844451557761
5410,5,0.594919346600092
5412,2,0.592854437534003
5413,2,0.900524354454677
5420,4,0.463871406635947
5428,9,0.813287904305156
5434,6,0.471295804537228
5439,10,0.400477575766409
5441,10,0.549538886856865
5448,7,0.918218572169704
5452,2,0.42228807734301
5453,8,0.796214908631867
5454,4,0.327403965684324
5455,3,0.317960582350209
5461,2,0.82887167679538
5462,5,0.648306272555067
5464,5,0.870134775525839
5465,3,0.534129239556831
5472,4,0.751515753059629
5473,4,0.319904824054126
5475,4,0.608556339165027
5481,2,0.285424639588954
5482,7,0.354665330721771
5489,7,0.530652171965973
5491,7,0.631350145759996
5496,6,0.418830112837211
5499,4,0.932166473979631
5506,2,0.659774698207904
5511,5,0.462793832241867
5513,9,0.73936126701254
5515,11,0.512386209290205
5516,2,0.368890358773164
5525,10,0.572850557672361
5529,10,0.743064137629641
5532,2,0.816638621301523
5534,4,0.959309626563795
5535,12,0.294320231048888
5536,4,0.360116813617031
5539,4,0.46697230830311
5545,7,0.678508056276474
5548,9,0.344534771828326
5554,7,0.561618986372636
5555,2,0.441642546833762
5557,12,0.45932302590414
5558,5,0.538421683452451
5563,12,0.276153293688572
5564,4,0.648748676816364
5566,2,0.394167288001324
5567,4,0.611462141958412
5568,8,0.74263953796643
5569,2,0.492734902351761
5572,4,0.875496302932836
5576,11,0.459423790532421
5579,2,0.638837388872214
5583,3,0.946002504853405
5584,4,0.391706506432013
5588,12,0.349809601049783
5594,2,0.681840186191547
5605,3,0.419264477595187
5608,10,0.562329489595473
5609,6,0.599060757176196
5612,4,0.928008571767529
5613,7,0.783001548475518
5619,4,0.67516104838019
5621,2,0.523722288525677
5630,2,0.83164854677788
5632,9,0.798150336386953
5636,2,0.571476178096379
5638,10,0.567285521107235
5639,5,0.768501086340659
5642,4,0.343322171842076
5643,7,0.607402592116108
5652,6,0.638860831882254
5657,7,0.705552160473245
5658,4,0.82140267702444
5659,2,0.834485625379551
5662,8,0.529864557916432
5665,9,0.617163457589012
5667,3,0.426551313694135
5669,3,0.546524311564427
5671,8,0.527703242072073
5672,12,0.270949726155115
5676,2,0.712130326253484
5678,5,0.483674108845421
5681,12,0.276115831163499
5684,4,0.651027206802148
5689,4,0.793217676192399
5692,8,0.737735735842186
5693,1,0.409810941448544
5697,12,0.489657808671107
5700,7,0.937386629596366
5703,5,0.857443270260307
5705,7,0.729620345148749
5712,12,0.28443633153822
5714,3,0.429360957215872
5715,3,0.429360957215872
5720,3,0.374149432330035
5723,10,0.546222577589365
5730,10,0.42662329130663
5735,3,0.551818141460851
5737,1,0.546957782973037
5740,10,0.870867849164892
5741,5,0.472602264830176
5744,8,0.398627859002816
5748,3,0.725056336819191
5749,3,0.508708652448031
5750,2,0.60990942120489
5758,9,0.686415954459239
5760,10,0.982439715131459
5765,5,0.971576010168702
5766,5,0.47924205255919
5768,10,0.302495320165935
5769,6,0.537211882470268
5770,6,0.557279449849722
5772,7,0.449729598305312
5777,2,0.746509969333528
5778,5,0.47924205255919
5781,7,0.385397529575632
5785,10,0.302495320165935
5786,11,0.313465541466124
5790,2,0.720433524421159
5792,5,0.474008292465601
5795,4,0.480012715392057
5797,10,0.347192984596182
5799,2,0.835834917021549
5801,2,0.587125757897782
5803,1,0.552017703613346
5807,11,0.308031259463499
5820,8,0.839827524172292
5824,5,0.720201886234571
5826,10,0.377931620688963
5827,3,0.685256743121709
5829,4,0.79837367515206
5835,9,0.336963377286287
5838,6,0.677627284673642
5848,9,0.914089773153436
5849,6,0.551617513169866
5850,3,0.256642979496352
5855,4,0.804691858071217
5859,7,0.570983854624662
5860,5,0.77122883648515
5862,5,0.695669289161872
5865,12,0.343304241370962
5866,6,0.555624482203759
5870,7,0.529502067961602
5871,2,0.778510869755783
5880,7,0.701666994697185
5881,5,0.328558566438609
5883,2,0.261902187877907
5891,8,0.832672364117305
5893,5,0.473733382391292
5896,9,0.705316771779201
5898,11,0.393488941838073
5900,8,0.832672364117305
5905,6,0.869113746005248
5906,10,0.43042935591773
5910,3,0.413152287730493
5912,2,0.783153640204726
5915,2,0.97362734727186
5919,4,0.773062358672073
5921,10,0.765541626460089
5923,10,0.730989674133838
5926,6,0.637012362437822
5932,4,0.643790349141154
5940,2,0.792028067837543
5941,11,0.259264618816406
5944,12,0.630426914687094
5949,6,0.834901330512395
5950,3,0.364042360471892
5955,12,0.292735451514067
5958,2,0.651315128662822
5964,7,0.740380195661111
5965,7,0.674616060531057
5967,7,0.38091626392827
5971,3,0.475743663215108
5973,4,0.921464489248401
5976,5,0.431230909801826
5978,2,0.759743105133135
5983,6,0.973673239899746
5984,8,0.832672364117305
5985,7,0.489679854822399
5988,2,0.610403650754676
5989,4,0.434592113928092
5992,2,0.511515896260419
5998,6,0.351417496792613
5999,10,0.684839634831199
6007,9,0.489279862927888
6012,8,0.696413349549865
6013,11,0.4356520720523
6015,11,0.761704200824358
6021,5,0.678933146555584
6025,3,0.326098289516545
6026,7,0.428598444831922
6027,7,0.642962523640551
6038,7,0.466736903204405
6039,1,0.419047147352467
6040,5,0.760151888255958
6045,9,0.914611724178829
6047,2,0.630531813820066
6048,2,0.456747011170165
6052,11,0.261543701555081
6056,9,0.391275307747944
6060,5,0.727529553538587
6066,7,0.402938930464017
6067,3,0.555596643410739
6073,11,0.33405795886011
6074,10,0.634774879028731
6084,9,0.47180546344482
6087,7,0.544680509285913
6088,2,0.43578048934263
6090,9,0.668986369991029
6091,3,0.517850890425769
6096,3,0.345434359729301
6105,2,0.609088946882044
6107,2,0.630051558436484
6111,2,0.746509969333528
6113,12,0.447390958887195
6114,2,0.381899460993302
6120,3,0.334003389883243
6122,3,0.407864892814095
6123,9,0.586906461592793
6135,4,0.44370307583692
6137,2,0.466629644461919
6138,2,0.46146989818585
6140,8,0.727992104894346
6142,7,0.9564082578031
6144,2,0.776859608322606
6146,2,0.662976530249411
6152,10,0.714148295667107
6154,5,0.497966380681648
6155,10,0.550639934814682
6157,4,0.32575520102408
6165,7,0.413324511847849
6167,7,0.792062714078628
6170,6,0.523198038885195
6171,7,0.328691700770399
6172,4,0.822146258098895
6181,12,0.505284528849225
6182,4,0.616873250145763
6185,2,0.538529801286827
6186,8,0.956277738333609
6193,10,0.302768478898437
6206,11,0.360771524998166
6207,3,0.657054985928029
6208,11,0.556316257018703
6209,2,0.409428011262139
6211,3,0.671040856965106
6215,3,0.456997152907038
6216,10,0.731338929267681
6218,10,0.609953642075499
6221,12,0.294437065806359
6223,10,0.864761351019667
6225,10,0.578934104899354
6227,10,0.383409981022326
6229,10,0.360683099680995
6230,7,0.482047501902971
6234,2,0.708634793463978
6238,8,0.486142522885612
6239,2,0.612914711601823
6247,9,0.918430147821997
6249,3,0.644902637132942
6259,2,0.621106273638809
6260,7,0.458169472875912
6271,2,0.430385822247901
6272,3,0.326098289516545
6278,2,0.412228784926705
6285,9,0.388440216288668
6288,8,0.73704000215654
6293,9,0.698153157213968
6296,4,0.625535505600151
6297,4,0.898056201187573
6299,10,0.486820501665394
6300,3,0.582543699913548
6307,10,0.300373532475463
6309,4,0.379014464580044
6312,5,0.544343885288564
6318,10,0.82889099067491
6321,3,0.478255189368325
6325,3,0.306231040657764
6326,12,0.439667310909935
6331,3,0.465836583369044
6332,2,0.370239701009613
6337,12,0.336071501374597
6340,2,0.914571412941769
6348,3,0.725056336819191
6349,12,0.383432622469198
6350,4,0.39132719042634
6353,3,0.305771812253046
6354,2,0.787424058621968
6357,2,0.349492809384376
6359,3,0.280173009822494
6361,4,0.690295564238732
6363,10,0.409423655746045
6365,2,0.585501702304551
6367,2,0.259727391899595
6368,3,0.356236796214478
6370,1,0.281117706361699
6371,9,0.565949612546096
6372,11,0.691955869407606
6373,11,0.507912163119301
6378,2,0.670438730583556
6380,2,0.708848034823481
6387,4,0.886539826514497
6394,11,0.33749233772488
6397,10,0.835010731999324
6398,7,0.351734931810358
6399,3,0.47904886947416
6411,2,0.636806864681606
6412,3,0.332231909495427
6415,2,0.474234295752583
6418,7,0.410770410026464
6424,3,0.620774755315137
6432,3,0.469186575401944
6433,7,0.351622615985503
6435,2,0.449348746181802
6437,2,0.403913219714121
6438,2,0.667536890066409
6446,3,0.947118575540119
6457,11,0.715776434411413
6458,4,0.925320359401944
6461,2,0.682788450781682
6462,3,0.605456153507811
6463,5,0.688375255055268
6467,4,0.862588650964577
6468,6,0.534874615684156
6470,2,0.842680608775706
6475,5,0.656361498251441
6480,4,0.850388190098736
6481,5,0.613207345419964
6482,2,0.726074654738863
6487,5,0.717001200968311
6490,2,0.444140741153486
6491,12,0.415788665291263
6492,11,0.582666844399138
6493,10,0.46028923134499
6495,10,0.308756542442856
6499,4,0.89484031914273
6501,4,0.508554233718055
6502,3,0.488873566858405
6505,6,0.228556680655464
6507,11,0.583305997376793
6509,7,0.525615144387417
6510,9,0.867408463413493
6513,4,0.652001321166619
6519,8,0.878470867778196
6524,3,0.679722861135374
6526,7,0.682676469361451
6527,8,0.832672364117305
6528,4,0.901745273815791
6529,4,0.84416098214515
6531,2,0.848345427291616
6538,3,0.886658016718368
6542,4,0.447295172500349
6543,11,0.544190439942069
6545,7,0.56703972922428
6549,4,0.925320359401944
6550,4,0.34641976228292
6551,9,0.594795556178745
6553,4,0.925320359401944
6558,3,0.484531282996448
6566,10,0.827814755225606
6570,5,0.49430410972542
6575,2,0.459425998601522
6577,9,0.267472200473156
6578,5,0.414922684002234
6579,3,0.898580019459556
6585,6,0.50034295585666
6588,3,0.680540115651713
6595,6,0.481176568987243
6596,9,0.315358220428404
6598,8,0.514240090275926
6600,4,0.378417923543189
6601,7,0.656158710416217
6602,4,0.603950649119981
6606,12,0.516894618835277
6609,4,0.530454294830667
6612,2,0.466777470514236
6613,4,0.932166473979631
6616,3,0.393077303822449
6617,11,0.256860379470216
6618,12,0.382686834651721
6621,2,0.426732484326199
6622,2,0.469200059145904
6624,2,0.508172958158056
6625,3,0.866938910340173
6630,4,0.67067654061465
6633,7,0.432193448958501
6636,3,0.440434798602099
6637,7,0.718494064751768
6638,9,0.395134459979238
6640,10,0.42662329130663
6644,2,0.578746026151411
6648,4,0.967326400016205
6652,4,0.927040915506995
6654,10,0.632140230836455
6656,9,0.703609269861146
6659,4,0.698979498911237
6669,4,0.797837034149248
6671,8,0.648927028193511
6673,3,0.216408969073215
6675,2,0.829995289372939
6677,2,0.408429393825973
6678,12,0.405067358231891
6685,6,0.429820537175459
6688,8,0.360830183201714
6689,8,0.687989854311884
6697,6,0.740434361155188
6702,10,0.831510660154461
6708,2,0.636806864681606
6709,11,0.892023176827532
6710,4,0.709948268134596
6711,3,0.516207901764995
6717,7,0.489067070679872
6719,12,0.490779985110491
6720,4,0.912851439427776
6721,3,0.866938910340173
6722,3,0.484571615038431
6727,2,0.533650015786931
6728,4,0.483807249834992
6736,11,0.412738256510873
6739,2,0.343304461736688
6741,9,0.728605246330441
6743,9,0.703518357082225
6746,2,0.3920701608014
6750,11,0.608041632302788
6752,6,0.484475917397865
6753,2,0.636074352370806
6754,12,0.277471386129111
6755,2,0.695029468716486
6756,8,0.648450428352712
6757,2,0.470951517498414
6758,4,0.242744716252866
6762,2,0.257948199650885
6764,12,0.269213983601617
6766,9,0.933941555051623
6767,12,0.356490192253619
6781,12,0.331102150678957
6793,11,0.575545252300831
6794,3,0.572102824071067
6796,9,0.679165979356709
6800,8,0.405407229315333
6801,7,0.531853797089652
6806,9,0.527308573036996
6809,2,0.796580418465993
6810,4,0.821257897645334
6813,10,0.842571238388586
6815,9,0.298864584355521
6820,4,0.967125569069656
6822,2,0.763920955579098
6825,4,0.932166473979631
6831,4,0.935531554322642
6836,6,0.450725810474042
6838,2,0.626814635007392
6842,3,0.873001484422039
6843,9,0.511584932747872
6847,10,0.967910474444899
6851,12,0.658866277822133
6852,4,0.653186588017378
6860,9,0.390594795694398
6861,12,0.468044737539885
6871,4,0.44565536688032
6872,2,0.861059391337078
6876,4,0.436198674032978
6881,10,0.387160506971246
6882,2,0.752675840154248
6885,4,0.523187518029397
6890,2,0.409732493576306
6891,3,0.416596411273382
6893,11,0.696839990998064
6895,11,0.715776434411413
6898,7,0.530222861171595
6901,2,0.489472922669278
6905,3,0.705627471194055
6908,11,0.553940535817528
6912,2,0.306674414499769
6922,4,0.455053835831591
6925,1,0.35361364475041
6926,10,0.430865094372658
6930,2,0.849239946753593
6933,2,0.442846411319896
6934,5,0.63371887414627
6935,9,0.371793266504778
6940,4,0.56827204316673
6941,4,0.430186097740145
6947,11,0.401303092679345
6950,3,0.498544026499177
6957,9,0.489279862927888
6959,11,0.386457353768507
6960,11,0.21872227096315
6965,4,0.75059878748034
6967,10,0.42662329130663
6972,4,0.718309931591305
6974,2,0.288490065523251
6985,2,0.728272449203118
6988,2,0.425315538450176
6989,9,0.619186845200813
6993,9,0.630909627361845
6996,1,0.321748241455428
6997,10,0.361998026782521
7001,2,0.856859006118916
7003,3,0.510598072138207
7004,2,0.790336423779958
7009,4,0.671764941638451
7010,12,0.359529654575838
7017,3,0.866938910340173
7019,4,0.967125569069656
7022,2,0.731226984938218
7027,5,0.505131018314696
7031,11,0.715776434411413
7032,4,0.925320359401944
7035,2,0.801524286209964
7039,10,0.738879098210641
7042,3,0.949094712807305
7044,2,0.938337495955758
7047,3,0.457528288168147
7050,9,0.343761425255193
7051,4,0.475615406036115
7052,9,0.343761425255193
7058,2,0.478009841404984
7065,7,0.506146457525295
7066,7,0.391580648112154
7067,2,0.760444869548081
7079,7,0.298037858513373
7080,3,0.381942614072729
7083,10,0.361567276414253
7084,6,0.54431620472801
7085,9,0.380903421323872
7086,2,0.71447640202102
7088,3,0.402133019745589
7096,2,0.468596780480919
7098,4,0.24335606785121
7099,3,0.473887511808918
7100,7,0.551204867374684
7111,8,0.618710064699326
7117,4,0.705774212559731
7120,3,0.866938910340173
7121,2,0.513289021240232
7124,3,0.53410742233395
7132,7,0.376678981006976
7133,4,0.354585481711907
7135,3,0.465733191623962
7147,4,0.488076666894598
7149,6,0.564870545844766
7151,11,0.839272779625206
7153,3,0.573686143389691
7161,3,0.401351658048719
7162,11,0.498950628766884
7165,9,0.279770204918558
7169,3,0.446106348904989
7175,11,0.389848867906753
7181,11,0.43104391254133
7184,11,0.449065312561669
7188,3,0.866938910340173
7190,4,0.514487293300135
7192,3,0.447974724366643
7196,4,0.555035721864132
7200,9,0.960463254613096
7201,4,0.897845470717023
7203,10,0.360070072445268
